index,value
1497,0.823809364388
1498,0.779121538544
1499,0.689797076837
1500,0.902247871728
1501,0.905574955977
1502,0.979292760246
1503,0.892111968165
1504,0.855672690017
1505,0.636217588058
1506,0.906784174876
1507,0.828395662192
1508,0.948781963768
1509,0.848375103517
1510,0.606574835634
1511,0.77052849867
1512,0.864533025038
1513,0.771789819877
1514,0.911240213632
1515,0.800394428776
1516,0.885221143979
1517,0.867603319036
1518,0.768604842841
1519,0.772367539305
1520,0.901213282937
1521,0.91717523679
1522,0.792788848966
1523,0.917355669367
1524,0.967568426848
1525,0.707973397806
1526,0.813292003218
1527,0.872205394074
1528,0.756540389904
1529,0.743486607991
1530,0.565254471554
1531,0.77061089552
1532,0.75553178374
1533,0.427078051489
1534,0.894310839845
1535,0.909854423981
1536,0.909262921182
1537,0.590009749411
1538,0.820046001581
1539,0.909942633554
1540,0.840314339736
1541,0.662364786754
1542,0.662820246974
1543,0.915369400216
1544,0.669385061342
1545,0.708504878794
1546,0.904182578107
1547,0.946997892907
1548,0.644640278454
1549,0.632630951823
1550,0.848232456436
1551,0.767786313387
1552,0.889155064974
1553,0.854736337339
1554,0.697396691441
1555,0.769041145008
1556,0.935416647399
1557,0.860823209424
1558,0.613843986355
1559,0.746629181765
1560,0.955071979753
1561,0.718283618789
1562,0.862981279648
1563,0.734921301505
1564,0.566631754121
1565,0.522543591152
1566,0.908134328767
1567,0.932162738258
1568,0.825598853677
1569,0.582262040708
1570,0.827760847647
1571,0.773004731221
1572,0.670263570103
1573,0.646335655387
1574,0.9604812571
1575,0.723523554848
1576,0.914565574649
1577,0.87760487341
1578,0.624561694401
1579,0.925553272086
1580,0.921566106249
1581,0.760310449061
1582,0.6759120673
1583,0.899514615789
1584,0.699531025297
1585,0.934769418732
1586,0.62317809073
1587,0.885171599454
1588,0.883085909227
1589,0.819395482245
1590,0.664782953887
1591,0.812661647032
1592,0.869216970879
1593,0.680567177007
1594,0.964521306597
1595,0.669199021604
1596,0.946918840702
1597,0.809164702114
1598,0.903866651758
1599,0.866296259006
1600,0.873728509945
1601,0.96077038323
1602,0.425851088948
1603,0.674524254024
1604,0.920332127993
1605,0.928078316307
1606,0.833403549974
1607,0.682381038151
1608,0.685120592328
1609,0.650345495971
1610,0.681868085322
1611,0.676790267722
1612,0.740240404294
1613,0.77632570743
1614,0.950756571297
1615,0.816441090318
1616,0.899030360662
1617,0.789432723904
1618,0.886932893951
1619,0.783444165754
1620,0.798798840327
1621,0.840271970161
1622,0.884529023557
1623,0.758359254813
1624,0.949517348984
1625,0.919719447683
1626,0.860988249665
1627,0.91270951577
1628,0.902549010002
1629,0.657704908636
1630,0.9002727596
1631,0.622528826887
1632,0.710875086899
1633,0.62572693911
1634,0.554479451787
1635,0.941794330022
1636,0.767036255175
1637,0.621477497199
1638,0.798389376272
1639,0.897380907368
1640,0.906707992418
1641,0.944694892464
1642,0.786015143473
1643,0.881572618946
1644,0.860071256934
1645,0.755250672891
1646,0.906934917353
1647,0.721849492226
1648,0.902428435353
1649,0.934610918346
1650,0.438788294978
1651,0.864300633118
1652,0.973362701991
1653,0.977608775696
1654,0.705079599261
1655,0.722984478567
1656,0.838338480635
1657,0.943394037352
1658,0.84520052895
1659,0.695815677445
1660,0.919388248302
1661,0.409323360965
1662,0.944793974181
1663,0.781493992072
1664,0.583794206484
1665,0.48304750344
1666,0.865215227567
1667,0.558574609905
1668,0.541874134538
1669,0.764855814648
1670,0.903726091881
1671,0.874445874813
1672,0.63178368798
1673,0.874865832866
1674,0.849311137996
1675,0.788723879905
1676,0.386117645431
1677,0.597746966427
1678,0.934379846726
1679,0.507824902833
1680,0.356852301595
1681,0.666121043896
1682,0.945170505811
1683,0.677474428206
1684,0.838619430848
1685,0.706069953012
1686,0.836262157407
1687,0.941311121112
1688,0.934117543369
1689,0.75939720541
1690,0.824396479063
1691,0.868355745598
1692,0.841978450565
1693,0.936030208207
1694,0.725639305141
1695,0.838925468012
1696,0.731655215729
1697,0.942648597527
1698,0.932293630729
1699,0.932695243775
1700,0.872573226455
1701,0.864884083731
1702,0.612920938478
1703,0.681973960213
1704,0.484627962071
1705,0.818848168761
1706,0.93730923269
1707,0.612217466783
1708,0.840351435799
1709,0.585230123617
1710,0.84175444828
1711,0.872796919033
1712,0.720578790824
1713,0.575809551238
1714,0.854892247788
1715,0.56319560659
1716,0.961747608334
1717,0.814818776855
1718,0.763534464868
1719,0.798662863207
1720,0.923824710931
1721,0.921928645493
1722,0.621374247803
1723,0.942303067638
1724,0.674951716401
1725,0.714819882372
1726,0.620039988815
1727,0.46881490558
1728,0.793004182148
1729,0.954000683255
1730,0.595665806856
1731,0.570141883114
1732,0.676474926849
1733,0.648571938921
1734,0.918459978663
1735,0.940499997278
1736,0.76148827642
1737,0.587529308673
1738,0.728553348596
1739,0.926698597701
1740,0.863912788532
1741,0.807151648835
1742,0.927779313206
1743,0.629349596483
1744,0.649988032969
1745,0.894933595965
1746,0.939029320406
1747,0.818182386216
1748,0.84278093605
1749,0.911221433966
1750,0.700293275562
1751,0.856678454423
1752,0.961815173799
1753,0.847175305138
1754,0.719927442398
1755,0.809057931913
1756,0.803759631725
1757,0.643335535859
1758,0.715410436152
1759,0.847020092961
1760,0.824476442527
1761,0.775420063738
1762,0.971107286433
1763,0.755220466968
1764,0.774148968321
1765,0.532445344605
1766,0.894107029856
1767,0.723303903265
1768,0.636701325535
1769,0.813933302794
1770,0.660477828585
1771,0.653973522175
1772,0.806001299032
1773,0.435984660463
1774,0.856236978192
1775,0.50810523026
1776,0.907149971479
1777,0.732176367279
1778,0.890080782315
1779,0.641637353578
1780,0.74193197756
1781,0.603144386678
1782,0.871587212191
1783,0.8191172187
1784,0.679940027485
1785,0.656454907505
1786,0.921453104508
1787,0.503634448204
1788,0.672968326733
1789,0.915919354162
1790,0.604176040951
1791,0.945226093574
1792,0.922723944478
1793,0.90095619868
1794,0.770529633078
1795,0.831472836349
1796,0.785982013376
1797,0.943092845624
1798,0.890645309582
1799,0.802911703657
1800,0.621717323971
1801,0.89661659581
1802,0.960314114026
1803,0.793458485447
1804,0.604931407393
1805,0.573326799623
1806,0.599430841948
1807,0.948068243524
1808,0.930431772555
1809,0.907736092421
1810,0.951616869714
1811,0.961623457535
1812,0.943382089181
1813,0.760439439881
1814,0.86560767253
1815,0.886985568606
1816,0.947109797129
1817,0.638779722099
1818,0.539347793164
1819,0.932202397689
1820,0.942642081665
1821,0.63713878066
1822,0.803338704108
1823,0.918918476336
1824,0.936740749884
1825,0.665718325944
1826,0.782046305967
1827,0.948403663377
1828,0.688703575732
1829,0.839913679289
1830,0.966030273333
1831,0.743463209269
1832,0.937828126048
1833,0.962143301257
1834,0.939488115158
1835,0.946661141375
1836,0.925768279814
1837,0.554349019682
1838,0.744343875842
1839,0.833703027583
1840,0.828023917587
1841,0.734088441472
1842,0.522625146958
1843,0.765287375709
1844,0.595300706826
1845,0.916395932958
1846,0.681889650269
1847,0.467542761541
1848,0.637257976152
1849,0.899749605578
1850,0.615756685961
1851,0.589654020235
1852,0.566404068498
1853,0.708480451168
1854,0.716828458193
1855,0.672561394298
1856,0.483722545552
1857,0.844110742778
1858,0.67417420324
1859,0.763312930724
1860,0.610416511298
1861,0.833789169092
1862,0.926026016994
1863,0.754459926213
1864,0.88133609912
1865,0.917904889101
1866,0.658240447207
1867,0.867770320331
1868,0.856121437087
1869,0.736516897879
1870,0.852783795019
1871,0.732045511514
1872,0.7792745035
1873,0.855134210628
1874,0.752152054186
1875,0.715695604087
1876,0.633556016929
1877,0.656883020501
1878,0.927144230869
1879,0.938731124771
1880,0.693451114441
1881,0.84942232007
1882,0.760599633552
1883,0.768284722728
1884,0.866509533261
1885,0.916917095602
1886,0.48451482681
1887,0.675246396628
1888,0.751150122264
1889,0.737939482529
1890,0.666773453136
1891,0.822907467227
1892,0.966353068036
1893,0.74872185565
1894,0.725754439137
1895,0.93211271978
1896,0.882387022594
1897,0.837105516104
1898,0.809696121556
1899,0.939591471582
1900,0.854898347645
1901,0.775433206528
1902,0.909053196212
1903,0.681141055357
1904,0.872514086731
1905,0.747877745935
1906,0.798233058825
1907,0.648277462818
1908,0.709987144897
1909,0.531021637499
1910,0.793282569301
1911,0.732720164801
1912,0.846182077129
1913,0.773428988181
1914,0.797108158954
1915,0.827425374889
1916,0.651195589265
1917,0.726365454968
1918,0.927388401475
1919,0.740602745701
1920,0.679144799023
1921,0.828054267521
1922,0.94715686641
1923,0.691917433125
1924,0.552468852493
1925,0.559853958408
1926,0.90114027468
1927,0.887769244595
1928,0.7788422502
1929,0.853422102306
1930,0.657718212894
1931,0.595415647446
1932,0.818890739894
1933,0.951519508828
1934,0.815317618822
1935,0.956699871995
1936,0.959752602505
1937,0.768539835502
1938,0.965783398372
1939,0.807261718341
1940,0.730932227777
1941,0.929063578544
1942,0.661650872543
1943,0.756764798718
1944,0.907273957464
1945,0.900980869572
1946,0.898841597955
1947,0.929681510228
1948,0.844931979653
1949,0.668326907931
1950,0.879102500471
1951,0.513326568507
1952,0.629552289253
1953,0.666378461408
1954,0.747118880213
1955,0.815321744001
1956,0.817387353776
1957,0.883075836087
1958,0.809531005684
1959,0.852661357403
1960,0.783327528265
1961,0.867253401614
1962,0.907453003269
1963,0.708724945985
1964,0.857131508394
1965,0.931499311748
1966,0.750247687123
1967,0.844739535697
1968,0.8064579988
1969,0.750375446157
1970,0.678760551142
1971,0.657360619024
1972,0.898648483197
1973,0.669094267305
1974,0.838672190909
1975,0.82327320014
1976,0.682044458676
1977,0.363206636461
1978,0.91052982913
1979,0.777043613782
1980,0.707582548152
1981,0.952044823968
1982,0.948781350761
1983,0.884951274641
1984,0.948534921792
1985,0.953598095501
1986,0.672508530419
1987,0.595290742156
1988,0.58889163608
1989,0.940084251733
1990,0.642105345126
1991,0.882090740262
1992,0.870779568249
1993,0.788621616458
1994,0.860433429837
1995,0.737498458379
1996,0.936065560784
1997,0.962895965696
1998,0.680296890861
1999,0.854746059353
2000,0.691250304153
2001,0.514761991519
2002,0.796034497969
2003,0.894958470277
2004,0.645206403392
2005,0.524345623705
2006,0.90730580766
2007,0.966295074889
2008,0.609917109286
2009,0.646962868147
2010,0.96044055675
2011,0.799151345403
2012,0.77192692436
2013,0.568491633142
2014,0.776660442127
2015,0.840189690928
2016,0.77170596557
2017,0.703333105271
2018,0.44427665989
2019,0.675159640943
2020,0.697245766459
2021,0.930068951023
2022,0.831030423951
2023,0.74963424524
2024,0.539484471799
2025,0.874680550599
2026,0.928392342739
2027,0.805524363802
2028,0.872816981545
2029,0.809064388276
2030,0.822459221875
2031,0.884826604703
2032,0.864171074721
2033,0.459453258779
2034,0.746459364261
2035,0.837459440975
2036,0.57726991517
2037,0.92735441961
2038,0.718542148943
2039,0.385714254324
2040,0.910630186615
2041,0.70470857959
2042,0.723985177677
2043,0.888733255848
2044,0.842668502033
2045,0.732181391946
2046,0.462448220933
2047,0.443453526396
2048,0.707833461795
2049,0.673819215396
2050,0.711678223368
2051,0.674925490064
2052,0.663855811408
2053,0.905208949139
2054,0.494378356225
2055,0.752272060527
2056,0.655654819188
2057,0.586997288417
2058,0.756312314162
2059,0.795406331625
2060,0.780471739133
2061,0.792629318188
2062,0.69105706699
2063,0.650363449245
2064,0.934756179418
2065,0.903741186402
2066,0.867522829328
2067,0.88716563249
2068,0.950247261638
2069,0.793797648132
2070,0.82966888557
2071,0.86856716204
2072,0.909282158445
2073,0.550983999104
2074,0.825918629025
2075,0.496455980355
2076,0.722075324818
2077,0.957477156217
2078,0.908969366021
2079,0.915183770516
2080,0.828126194321
2081,0.803897849735
2082,0.347026684866
2083,0.75927806345
2084,0.634589892711
2085,0.803369861572
2086,0.68666758014
2087,0.788614959532
2088,0.842515794328
2089,0.76173325646
2090,0.757645068526
2091,0.845337713237
2092,0.771917998307
2093,0.654149054796
2094,0.775449844256
2095,0.72100540068
2096,0.901610200936
2097,0.60660558712
2098,0.716492604906
2099,0.382193174588
2100,0.781236936707
2101,0.876440129056
2102,0.903714888519
2103,0.866045680731
2104,0.898590429363
2105,0.841750842856
2106,0.895696693773
2107,0.885095378749
2108,0.700373887259
2109,0.809965491942
2110,0.788692368576
2111,0.896394843008
2112,0.74505941293
2113,0.528335366228
2114,0.846676788647
2115,0.756405814021
2116,0.858906830429
2117,0.929671976095
2118,0.807730729033
2119,0.373697530077
2120,0.687575555724
2121,0.866823248273
2122,0.89572943139
2123,0.75333434749
2124,0.837374690403
2125,0.744675839159
2126,0.93211699741
2127,0.55185865683
2128,0.692539472032
2129,0.368044823945
2130,0.7870939562
2131,0.588478157954
2132,0.703515631649
2133,0.707119769667
2134,0.853706278153
2135,0.826977967572
2136,0.946260600457
2137,0.796355961304
2138,0.899640982664
2139,0.883944701723
2140,0.927357535755
2141,0.728224111055
2142,0.852752100872
2143,0.846828733471
2144,0.531523022435
2145,0.838496230042
2146,0.840715919689
2147,0.769512598882
2148,0.958579476671
2149,0.945519707953
2150,0.781453269496
2151,0.778776236664
2152,0.884386150512
2153,0.594560743972
2154,0.883022437105
2155,0.749177398268
2156,0.730701668559
2157,0.534215762565
2158,0.923340138045
2159,0.789808090902
2160,0.884673257031
2161,0.940488707487
2162,0.763643531716
2163,0.695456506214
2164,0.780843905416
2165,0.757313359565
2166,0.61777075398
2167,0.888377640053
2168,0.908629864444
2169,0.900706428203
2170,0.878409263335
2171,0.876227452959
2172,0.902109463573
2173,0.784998651966
2174,0.5433081053
2175,0.885622668802
2176,0.939108286468
2177,0.680581926583
2178,0.521772971503
2179,0.787341482691
2180,0.758932452506
2181,0.745716851561
2182,0.813495802499
2183,0.77219219886
2184,0.844092576571
2185,0.867202111864
2186,0.690933007793
2187,0.79347851584
2188,0.92215004991
2189,0.857741559665
2190,0.886766915841
2191,0.892450068913
2192,0.879871664172
2193,0.886102975686
2194,0.874142462485
2195,0.955593787665
2196,0.611707668537
2197,0.714503209636
2198,0.874033894338
2199,0.925035318171
2200,0.915716043012
2201,0.848492359483
2202,0.673751787235
2203,0.951604586626
2204,0.945044474779
2205,0.863212848219
2206,0.880413762675
2207,0.948607230114
2208,0.943445657838
2209,0.863881463424
2210,0.908592088216
2211,0.875255783002
2212,0.811784644614
2213,0.937664648402
2214,0.829983436979
2215,0.821576001598
2216,0.862556491581
2217,0.554000729801
2218,0.813569702881
2219,0.914059121871
2220,0.656597666473
2221,0.790830947805
2222,0.841851530646
2223,0.783564000332
2224,0.861372941756
2225,0.945312634072
2226,0.680912783387
2227,0.81965292342
2228,0.851374945221
2229,0.749481400787
2230,0.923556716874
2231,0.831961977435
2232,0.921685165431
2233,0.797216708011
2234,0.575422097524
2235,0.46922151576
2236,0.908279328879
2237,0.687025804517
2238,0.693801687943
2239,0.965501365208
2240,0.90254279394
2241,0.756273340595
2242,0.725494830387
2243,0.813349042939
2244,0.733467168381
2245,0.890902361642
2246,0.791634272165
2247,0.857545719063
2248,0.863278766242
2249,0.863337400185
2250,0.81744449841
2251,0.728828917102
2252,0.89509233046
2253,0.655148415517
2254,0.913800132284
2255,0.512958025297
2256,0.906299963366
2257,0.889119892213
2258,0.288148612363
2259,0.603704807778
2260,0.729205796453
2261,0.94669591284
2262,0.762883975364
2263,0.747123272127
2264,0.568771173666
2265,0.774043605197
2266,0.581991584286
2267,0.794682166851
2268,0.822404138714
2269,0.917037091063
2270,0.789744520389
2271,0.924759330573
2272,0.942721584091
2273,0.543394966472
2274,0.544929114524
2275,0.742514882355
2276,0.915379590169
2277,0.892756647632
2278,0.38787080858
2279,0.568500842585
2280,0.580153557392
2281,0.925367992297
2282,0.665573175913
2283,0.886261336546
2284,0.633516129512
2285,0.610085947615
2286,0.904324603986
2287,0.67555460747
2288,0.944627935531
2289,0.926357100445
2290,0.540808772226
2291,0.861193999193
2292,0.966900335513
2293,0.893411075064
2294,0.865887202355
2295,0.879542620324
2296,0.956444946162
2297,0.888970219105
2298,0.778571308405
2299,0.29496357323
2300,0.46457308075
2301,0.617481590054
2302,0.818452154643
2303,0.960319801571
2304,0.862816118417
2305,0.900598867814
2306,0.680999263046
2307,0.726983308576
2308,0.571797560037
2309,0.669111163956
2310,0.927479581919
2311,0.615084122861
2312,0.956821693713
2313,0.840365481957
2314,0.915788777297
2315,0.870726435324
2316,0.813780982886
2317,0.72880214804
2318,0.750634809543
2319,0.790219839121
2320,0.822725280741
2321,0.809199714739
2322,0.798169905682
2323,0.90246902205
2324,0.474877831695
2325,0.897782557354
2326,0.596257327043
2327,0.509550102171
2328,0.740289489636
2329,0.918298835977
2330,0.779353628782
2331,0.838499760736
2332,0.592711535819
2333,0.665591120601
2334,0.646378365238
2335,0.942067330521
2336,0.672445149728
2337,0.817857449608
2338,0.846224851385
2339,0.898206014673
2340,0.714791491672
2341,0.716523009386
2342,0.824530989525
2343,0.574732170967
2344,0.863289054219
2345,0.59317978663
2346,0.537464241307
2347,0.864825856261
2348,0.733020575521
2349,0.641024521681
2350,0.773843789197
2351,0.967237771318
2352,0.831123234689
2353,0.632550883152
2354,0.848659520613
2355,0.682331048478
2356,0.903769215274
2357,0.534748161298
2358,0.884558406602
2359,0.913687242685
2360,0.899728450519
2361,0.937285578824
2362,0.473120726495
2363,0.927741797246
2364,0.947081155928
2365,0.890607470671
2366,0.927383502668
2367,0.608013883416
2368,0.537317247658
2369,0.833110275686
2370,0.831257007736
2371,0.742750081634
2372,0.899858635178
2373,0.779229951298
2374,0.767365517714
2375,0.548732191172
2376,0.730485971942
2377,0.864905844179
2378,0.917786094276
2379,0.705713035636
2380,0.840459972665
2381,0.518586613844
2382,0.936235174387
2383,0.959100948226
2384,0.897211815954
2385,0.874031730737
2386,0.501254586664
2387,0.814504127864
2388,0.638186934274
2389,0.436094278119
2390,0.94767845974
2391,0.9526449732
2392,0.911040708282
2393,0.774568831668
2394,0.848990485597
2395,0.87932555896
2396,0.953659154746
2397,0.899792538266
2398,0.896302440679
2399,0.915894538002
2400,0.867424829829
2401,0.841158540922
2402,0.954645209435
2403,0.564701746818
2404,0.933784472218
2405,0.665132998075
2406,0.964582893002
2407,0.512790565396
2408,0.883230102678
2409,0.570389570474
2410,0.652105503031
2411,0.920004596426
2412,0.594669991178
2413,0.673553430117
2414,0.84996992041
2415,0.912811384082
2416,0.960210023597
2417,0.818159000947
2418,0.820785549551
2419,0.894767443038
2420,0.910178270144
2421,0.83531868816
2422,0.948585172353
2423,0.889636678996
2424,0.74775293527
2425,0.812468289513
2426,0.759626211986
2427,0.868502494663
2428,0.912699421191
2429,0.88846414483
2430,0.779610491262
2431,0.543715848709
2432,0.470687058486
2433,0.71757230315
2434,0.938452449695
2435,0.530303975754
2436,0.909374190926
2437,0.73841854519
2438,0.731776709028
2439,0.914657152489
2440,0.845329662762
2441,0.656869965145
2442,0.908888575927
2443,0.713527679988
2444,0.234908540238
2445,0.894642276143
2446,0.819804343927
2447,0.754851644731
2448,0.808717887694
2449,0.334401339597
2450,0.49698101213
2451,0.77707728671
2452,0.552602215593
2453,0.642624310659
2454,0.676668700426
2455,0.694987970551
2456,0.723354769844
2457,0.670192263397
2458,0.74296952239
2459,0.613118462871
2460,0.856894443761
2461,0.719237979846
2462,0.815877539343
2463,0.851878083098
2464,0.763794600841
2465,0.887378729813
2466,0.910830769995
2467,0.877617772429
2468,0.667112144511
2469,0.92952114455
2470,0.963708528185
2471,0.949414064035
2472,0.61715504692
2473,0.867393548218
2474,0.965744368277
2475,0.839066788927
2476,0.941068456128
2477,0.922954412099
2478,0.679047347314
2479,0.766074378613
2480,0.704556730476
2481,0.94988699474
2482,0.714857103946
2483,0.426618823621
2484,0.935210006058
2485,0.850353728043
2486,0.732841339984
2487,0.577667774761
2488,0.728256132447
2489,0.823990570726
2490,0.934210241025
2491,0.91418074454
2492,0.730632086382
2493,0.911520331565
2494,0.878163901774
2495,0.689525976708
2496,0.507031598628
2497,0.950365310975
2498,0.724091419691
2499,0.883324834292
2500,0.621887006561
2501,0.734788549656
2502,0.859264160609
2503,0.950065161519
2504,0.824389932791
2505,0.666831078976
2506,0.798448172284
2507,0.804245685662
2508,0.925820689164
2509,0.704759833417
2510,0.917826048231
2511,0.3519696456
2512,0.873179101284
2513,0.882585519134
2514,0.60746903896
2515,0.241867126135
2516,0.803180363526
2517,0.931451569371
2518,0.659338031895
2519,0.835154865024
2520,0.80017123261
2521,0.808700614893
2522,0.63929682568
2523,0.840469130298
2524,0.712191770954
2525,0.811103954831
2526,0.697574489069
2527,0.905968059706
2528,0.637392038756
2529,0.734592252954
2530,0.918299797787
2531,0.925177357755
2532,0.557312666336
2533,0.567510029402
2534,0.91859500452
2535,0.691689369159
2536,0.668989875396
2537,0.9445061842
2538,0.806077881634
2539,0.565068042706
2540,0.881090327357
2541,0.748055389884
2542,0.657146888674
2543,0.639831114148
2544,0.884257681029
2545,0.895940016598
2546,0.692591551348
2547,0.583387096758
2548,0.720775907387
2549,0.833558161894
2550,0.793767712151
2551,0.857156327856
2552,0.899359685451
2553,0.938184222883
2554,0.632244255434
2555,0.534716569758
2556,0.936527420836
2557,0.869490562741
2558,0.849115130562
2559,0.784113219285
2560,0.942180277322
2561,0.854567519203
2562,0.913091270311
2563,0.537786024384
2564,0.834120223947
2565,0.855192134577
2566,0.776858154835
2567,0.584114725812
2568,0.900500284979
2569,0.956529876804
2570,0.854791531942
2571,0.937351104263
2572,0.529555878478
2573,0.843528563022
2574,0.96614494345
2575,0.479054809079
2576,0.67196650585
2577,0.796310959102
2578,0.938714330205
2579,0.851763384431
2580,0.932894490685
2581,0.714245856323
2582,0.543196239191
2583,0.82872979568
2584,0.808756209644
2585,0.717968844237
2586,0.872254444975
2587,0.728177468327
2588,0.77575632586
2589,0.813226362044
2590,0.750204117486
2591,0.669283737015
2592,0.84340887272
2593,0.603676684018
2594,0.935403832242
2595,0.536180244787
2596,0.54452543439
2597,0.668545554877
2598,0.899488599176
2599,0.86692970643
2600,0.948155994182
2601,0.970093552265
2602,0.916215487926
2603,0.899867982216
2604,0.696949975381
2605,0.610358824852
2606,0.742016017004
2607,0.445925389488
2608,0.710288637332
2609,0.843169758898
2610,0.305332355694
2611,0.874287045151
2612,0.460478148288
2613,0.823876954502
2614,0.825288990007
2615,0.863725667402
2616,0.844330644348
2617,0.957688554056
2618,0.70462931827
2619,0.878560727909
2620,0.363556480615
2621,0.907373119431
2622,0.87031812873
2623,0.760275968087
2624,0.854640647211
2625,0.909761408044
2626,0.746005041271
2627,0.514329718172
2628,0.560922719783
2629,0.92345632038
2630,0.946614143871
2631,0.935437051777
2632,0.470364371526
2633,0.856039719322
2634,0.674448147392
2635,0.747881856955
2636,0.543094575715
2637,0.788633585527
2638,0.94299123255
2639,0.882091307562
2640,0.87185833697
2641,0.765553154357
2642,0.896717452935
2643,0.921916697396
2644,0.903230243874
2645,0.76567201866
2646,0.790330919326
2647,0.868749573556
2648,0.853769936435
2649,0.928613150688
2650,0.719112172342
2651,0.923507123182
2652,0.703051528192
2653,0.669720503375
2654,0.928454734133
2655,0.774472718542
2656,0.933552666173
2657,0.732895928231
2658,0.60175272334
2659,0.815240008605
2660,0.872007663938
2661,0.855801316625
2662,0.899329503546
2663,0.786948097273
2664,0.750915121462
2665,0.567136708438
2666,0.88761063172
2667,0.955648499303
2668,0.914678524157
2669,0.924076788204
2670,0.836706951427
2671,0.862602191468
2672,0.753350853269
2673,0.935404022893
2674,0.794306674152
2675,0.748403768476
2676,0.775104212582
2677,0.648308827894
2678,0.924681669467
2679,0.868233678185
2680,0.916899334827
2681,0.722074259582
2682,0.714713000422
2683,0.805601231871
2684,0.392576683852
2685,0.957279528529
2686,0.891148567066
2687,0.688534837333
2688,0.737668310477
2689,0.820998197689
2690,0.875125429202
2691,0.753294560859
2692,0.703297226062
2693,0.723361813831
2694,0.684719758167
2695,0.560522352916
2696,0.863384262762
2697,0.940725902862
2698,0.970843866837
2699,0.533969856122
2700,0.752407142015
2701,0.888701899569
2702,0.792945631014
2703,0.389998646636
2704,0.929770039953
2705,0.722846462209
2706,0.875329379588
2707,0.895350372523
2708,0.574078294599
2709,0.507341815466
2710,0.787418834397
2711,0.631514418625
2712,0.595614597461
2713,0.713703279564
2714,0.758398972891
2715,0.930559698317
2716,0.812350379328
2717,0.80782143068
2718,0.644438021407
2719,0.731976482538
2720,0.5274537936
2721,0.946036114381
2722,0.824437060993
2723,0.865568140798
2724,0.793183132031
2725,0.773122364925
2726,0.549812755001
2727,0.863187251204
2728,0.905496768369
2729,0.866287086364
2730,0.875899366648
2731,0.738278877703
2732,0.678836935647
2733,0.788507183391
2734,0.895056090122
2735,0.884469033864
2736,0.927852380193
2737,0.900233662792
2738,0.532024767313
2739,0.815712609592
2740,0.903544753157
2741,0.704404056532
2742,0.729569343119
2743,0.59297805701
2744,0.926131433413
2745,0.924415502019
2746,0.793073222559
2747,0.915912591072
2748,0.865988735049
2749,0.577477652018
2750,0.816601525033
2751,0.846789794487
2752,0.430026066342
2753,0.707694029554
2754,0.595146557099
2755,0.785279913558
2756,0.898788114784
2757,0.619789990239
2758,0.829625319797
2759,0.703675706461
2760,0.771424528545
2761,0.29588973286
2762,0.665953648742
2763,0.687752741398
2764,0.55788270067
2765,0.881045537832
2766,0.816731679464
2767,0.689964450793
2768,0.864463069758
2769,0.851787342572
2770,0.92709431377
2771,0.639968380734
2772,0.703086411137
2773,0.637139269681
2774,0.873331672946
2775,0.927105762474
2776,0.619781713891
2777,0.946100752783
2778,0.827707076137
2779,0.934019344351
2780,0.78690239211
2781,0.855722372955
2782,0.923975671801
2783,0.526367757129
2784,0.841436621357
2785,0.719830486323
2786,0.908003493513
2787,0.69665940663
2788,0.390279441399
2789,0.89966699459
2790,0.6690542104
2791,0.946346018929
2792,0.954706765694
2793,0.931143334306
2794,0.856147799862
2795,0.724361671425
2796,0.508309199526
2797,0.644591373137
2798,0.781889134448
2799,0.932492157659
2800,0.926175235731
2801,0.953351612301
2802,0.727496816556
2803,0.89968824651
2804,0.574694770619
2805,0.610151967071
2806,0.709429734912
2807,0.780394902018
2808,0.714290175515
2809,0.854749592284
2810,0.883970211315
2811,0.81424850781
2812,0.95372287077
2813,0.808820408774
2814,0.703345713795
2815,0.619943111309
2816,0.766062148584
2817,0.875354527534
2818,0.892630283317
2819,0.896247448748
2820,0.875180811925
2821,0.867762209296
2822,0.638289085444
2823,0.6212595681
2824,0.899316612291
2825,0.941449975219
2826,0.879499266047
2827,0.887474133421
2828,0.913803639059
2829,0.923381263603
2830,0.76632637032
2831,0.916183598228
2832,0.92549648637
2833,0.430004716147
2834,0.930149821275
2835,0.940688963094
2836,0.952260752508
2837,0.861247222421
2838,0.70928125613
2839,0.538464630553
2840,0.806755561729
2841,0.951546076643
2842,0.370104395204
2843,0.93764971548
2844,0.918628092084
2845,0.726586390823
2846,0.83672239767
2847,0.92244399985
2848,0.933816401844
2849,0.741475351607
2850,0.381821248859
2851,0.84392176314
2852,0.954587061132
2853,0.832097093486
2854,0.675635037207
2855,0.852826299906
2856,0.652687920687
2857,0.7481138313
2858,0.776305451686
2859,0.721012904935
2860,0.590695866343
2861,0.825509934104
2862,0.848256009476
2863,0.918157137279
2864,0.519037243994
2865,0.600925978891
2866,0.450350582412
2867,0.783323498191
2868,0.840306500331
2869,0.923169190285
2870,0.867320834569
2871,0.620918562073
2872,0.668910794835
2873,0.922203196319
2874,0.757021013743
2875,0.864486255557
2876,0.852499023729
2877,0.685243942972
2878,0.776669530769
2879,0.860304772433
2880,0.761432945935
2881,0.865576468405
2882,0.98397045557
2883,0.691855147303
2884,0.755427671681
2885,0.709899807052
2886,0.964674616835
2887,0.929289992949
2888,0.85019298232
2889,0.842078871556
2890,0.627720572839
2891,0.497081707817
2892,0.870764678797
2893,0.808448553936
2894,0.9051914629
2895,0.858770465286
