2300, -0.845344776253, [-0.36134817438564193, -1.3176507505340314, 5.461641191315305, -0.6619791023782415, -0.6190343095709152, -5.269586363002265, 2.916534543161948, -0.5066113397137026, -2.7366260189471188, 3.6928058201250655, 6.7824323297550615, -0.11555968461920824, -3.5299253034905256, 0.7181918783424376, -0.7896430068494071, 0.05739251036576169, -0.9495280742276573, 1.1613928445612893, 0.4935286928197183, 0.2339574281987824, 0.781349605291011, -3.274963650517544, -3.9796550497577132, 3.3878098575037985, -9.451142364326426, 4.938260635103348, 7.437642296662567, -2.6196051100769853, 0.4078969329181556, 9.564956208807043, 3.246900435151713, 1.577098746964978, 2.905249165328299, -9.111661382507307, 5.374514412370644, 3.510473417248659, -9.347648561671281, -0.3594296560322392, 3.9568256077235504, -8.86228971996423, 0.8598389040917516, 2.378327061028842]
2400, -0.867913581443, [-0.39065054495082935, -0.48613027970985623, 5.612427593229644, 0.2642638716961455, -0.45390872179729197, -5.481405960830639, 3.308011421686504, -0.4211373224668315, -2.897200609372471, 3.3631125180233594, 6.855083184462368, -0.17388105774991347, -3.9983682119327826, 0.5853234396095891, -0.11735250471601943, 0.10029032516939784, -1.7351715393502594, 1.3115954120128297, 0.4196878068163951, 0.2089061114588714, -0.12428535820132403, -2.699282967588154, -4.283058822865201, 3.854981882680744, -9.727535653604576, 3.169907881765293, 5.085504593085059, -1.3904883665315242, 0.5024576586243885, 9.79244051281248, 3.4285639595073247, 1.6986442913656656, 2.9525424544808576, -9.708069604054197, 4.969084282283786, 3.2630010056525247, -9.757494197370457, -0.4263603752923007, 3.2746335555391095, -9.328809546467339, -2.262934198457976, 0.8366155522028054]
2500, -0.888095396898, [-0.08359165547189365, 0.10397275394700822, 5.4802768590022986, 0.021572953362087106, -0.09972553643067955, -5.603419817378052, 1.943690782219021, -0.14727175898733236, -1.7860582846070894, 3.885877982035882, 7.537537070564781, 0.21878997104655434, -2.7393251084004913, 0.8812252656807498, -0.45855452134384744, -0.15982644850899608, -0.6099344039897784, 0.3889657262747783, 0.8432638892093298, 0.6978433808751495, -0.40916555554784706, -3.4264282764730414, -2.8993141046974458, 2.75366460342706, -9.571654200512574, 7.684990238803725, 7.234148134448404, -0.8326321142393478, -0.10453229386378418, 9.94490131809486, 2.637937349290648, 1.8914840259533436, 2.8827581191242846, -9.349453413893052, 4.632547983316472, 3.1906260834026137, -9.839477943205196, 0.4932738734281391, 2.9731931601682273, -9.939701709719284, 0.9801295036552586, 1.4879646826323891]
2600, -0.891927196984, [-0.2675003616370351, -0.1793679192126926, 5.673729690949675, 0.028165916093608058, -0.016072299933920647, -5.48448904587528, 2.0099321688539575, -0.1969509362333045, -1.775596118705017, 3.592767386391765, 6.939148088060048, 0.2161171163893187, -2.9260314277389647, 0.7519845846496401, 0.47968178161552333, 0.0692484909419461, -0.6907341743370905, 0.9119249639218298, 0.8180814775107865, 1.0191683285709405, 0.12846467077976909, -3.2242703831199275, -2.641415451026994, 2.8477957744058404, -9.579827414914714, 5.91651059605116, 6.9621308500077, -1.0148030616224082, -0.07205984949043606, 9.966107369282627, 2.5708835646712034, 1.799756760196321, 2.8880590802086226, -9.590769638040133, 4.599723804274998, 3.16676187338878, -9.397308642186994, -0.2481968356578853, 3.4095918823778777, -9.763648407920032, 0.7143097092315749, 1.032278139797884]
2700, -0.896835637103, [-0.021997419746752633, -0.250972631224896, 5.605274487369722, -0.18812736598511398, 0.14097629151947308, -5.760299359197946, 1.2544942280915161, -0.1047320020434582, -2.2435665197324117, 3.6605746445078773, 7.152824744795733, 0.2222422393370303, -2.346530564218284, 0.4498154833483135, 0.14780333933405693, -0.07602177366327131, -0.7872561108389258, 0.8016261418432271, 0.8018475697709868, 0.08091570330195516, 0.0854595027520246, -3.51047333000138, -2.150765501754773, 2.0970975206947755, -9.629641424324314, 6.478170816551881, 6.418988123416249, -0.7236992059861753, 0.03353277864260276, 9.99605557111083, 2.47129813556601, 1.7422092526045296, 2.899788479433818, -9.421838187670062, 4.577995132958984, 3.1009899923165074, -9.84909527730823, -0.08816193093996391, 2.1351444962304007, -9.653134002529514, 0.45743629551327347, 0.6182350372426426]
2800, -0.89840029668, [0.0014432587210611858, 0.06257056176843855, 5.568959027212938, 0.19181138858047408, -0.10326893957013542, -5.644119366861284, 1.6311600914989968, -0.13765579282669518, -2.428037431420079, 3.7425680988539063, 7.499933953177139, 0.0494268400118531, -2.416420378077163, -0.04824095298346184, 0.1509362553958099, 0.23385927586336963, -1.365312987798438, 1.4281026161018364, 0.5877066102816109, -0.04292503722315832, 0.32935154750414325, -2.8826087486267937, -2.3743031223035973, 2.2200548605262838, -9.987397415180354, 6.091287875699258, 7.162836033181389, -0.5602855296574438, 0.03440819889172321, 9.991736493656758, 2.5532591354883056, 1.7474578131872298, 2.906781984037017, -9.78888177497635, 4.583177002224016, 3.1076649532168172, -9.904055256509984, 0.3608005777914151, 2.1021197225875836, -9.821873491006667, 0.4685846522927677, 0.3216964836158084]
2900, -0.900110992186, [0.03562667575338076, 0.22097461931083304, 5.627230578078608, 0.0014584944001399952, -0.014535729531259879, -5.8770851796964205, 1.3839673884830328, -0.1493981001415265, -2.0622495186186933, 3.7983496622165607, 7.5396871688537725, 0.18865785748424035, -1.8563431158844854, 0.34180132786032885, 0.25124613187673744, 0.30821971319626185, -1.0111093311630706, 0.9574912985987971, 0.48205696685432364, 0.35923907810130556, 0.004981715685463271, -2.545656934563364, -2.0874296448590806, 1.9250469402831345, -9.959080546726518, 6.127797419585461, 7.13391241831218, -0.7347454564154517, 0.11579726837228903, 9.990913293257027, 2.269602057323894, 1.7005344716375754, 2.898687485602548, -9.983139276515127, 4.591452370639999, 3.0629165105826908, -9.934279744908457, 0.1733336120458812, 2.276651106006347, -9.940597501216882, 0.596844915866316, 0.22553934153049177]
3000, -0.90080970024, [0.03404149068829052, -0.06647416815074048, 5.583628652165655, 0.0728033783158559, 0.04486362656986098, -5.942106036637066, 1.4165656140668037, -0.10713908684034092, -2.2229375030154315, 3.7890941837850822, 7.522553535762924, 0.3349093538462622, -1.626592000343601, 0.3668042551592031, 0.10130935469535793, 0.2698116136878791, -1.0494994229044239, 1.0669880735203838, 0.5524354843685757, 0.2844034025971215, 0.2606382970246126, -2.7369601758341933, -2.0587127765300277, 1.9715794329659206, -9.975024793471706, 5.851496668790802, 6.8790655332850905, -0.7532103121704794, -0.0004536142100284232, 9.999465308876019, 2.1293102519560767, 1.729947521105217, 2.90725888713203, -9.941098014393953, 4.461385454692948, 3.06247446984366, -9.891910417353476, 0.07462190165953171, 2.4322297631902705, -9.95980488198172, 0.48111780968759105, 0.47072371417154346]
3100, -0.901451776571, [0.10403271984417234, 0.10579043772272034, 5.57880358658935, 0.04714126908351016, 0.01843840242210163, -5.917435905956828, 1.4365260536103763, -0.11650176919314112, -2.2951594238436277, 3.747995644490408, 7.584442021433659, 0.3762206365697243, -1.1809140347430396, 0.268690764458109, 0.0561413254124018, 0.32514352919538214, -0.9882492137286366, 0.9813549695960635, 0.5234179998172968, 0.3852174442733014, 0.13032693689920327, -2.757407576808201, -1.8261777185025119, 1.7476620361460402, -9.95646109222358, 5.323230751247253, 7.132467325581382, -0.725302950896654, 0.017753038276491735, 9.998998897047592, 1.9164758612432744, 1.7286971743001778, 2.9172200075998944, -9.96737018213334, 4.435011572208838, 3.046909979102124, -9.983003177536194, 0.17424686304187792, 2.320913347719652, -9.969400431750465, 0.3953771352776465, 0.4044706989680422]
3200, -0.901746508082, [-0.037309028031824856, 0.0760961684384694, 5.5598027577478755, 0.04237429325675285, 0.0015705549664991637, -5.979666799072385, 1.3980359912674727, -0.09774615681641441, -2.3491669550036147, 3.7351356819616264, 7.57665575312988, 0.38438548624796476, -0.9196055116965595, 0.2282763270880199, 0.25188915338471896, 0.27970781988041094, -1.15001354645669, 1.1199257596590284, 0.5331646860705483, 0.34385892204252333, 0.12130166809330388, -2.623829003394781, -1.8328695086031312, 1.7665272678139896, -9.999579333415284, 4.958999784423505, 7.2805234903882, -0.70860934887494, 0.04165076442683929, 9.999595259347776, 1.7933444880113685, 1.751205095928749, 2.9275340905376073, -9.993303237569359, 4.459144582228902, 3.0165073463471392, -9.989660772067094, -0.05339117003406922, 2.2793177999417384, -9.988453072553995, 0.3837554800432442, 0.27206534337573424]
3300, -0.901979198075, [-0.022788078436965814, 0.10193485589669943, 5.550349066803713, 0.046704456204882956, -0.0008152278674022277, -6.103965309606689, 1.2997286836533024, -0.10754434402748447, -2.303897095502803, 3.7582919222531896, 7.627569650679494, 0.3579955584267349, -0.92856196298142, 0.17966180278104654, 0.07217026715310473, 0.42185878966381724, -1.124619388218381, 1.1260039566305469, 0.4890133612843809, 0.2860883000958895, 0.08317264504720946, -2.743494845967534, -1.6391634658498702, 1.6059522418045757, -9.992867169354675, 4.989693790851627, 7.093376086341669, -0.664407081066506, 0.012299520350724123, 9.998806904174673, 1.8251697491796433, 1.7312025101816018, 2.910625335319322, -9.995698336075364, 4.452735077170587, 3.0001532438313374, -9.981442584872319, -0.06523946596876368, 2.245547714387647, -9.986356348060035, 0.3596409007284921, 0.386309808218328]
3400, -0.902179320796, [-0.03049962179148578, -0.040873375472969736, 5.557309147430436, 0.036454236946370816, 0.015992076809215695, -6.183373345673474, 1.3009632099868882, -0.06667737093403803, -2.2992424038352492, 3.77811430396157, 7.677650218588656, 0.32792809691326763, -1.02019513880058, 0.11538594183903807, 0.12520601204841503, 0.46906105077451254, -1.0984178251536618, 1.0259706158352624, 0.3831065756551247, 0.3035154149364304, 0.096532117857344, -2.771700807490961, -1.4675035266435221, 1.3773865949431734, -9.99278670693883, 5.055090175248884, 7.158373448448607, -0.6885282360653668, 0.018554541846841452, 9.999386654449303, 1.9131505851870396, 1.7228557684048376, 2.916318202157635, -9.999741485731473, 4.466342351289512, 2.976272182255725, -9.986590055659272, -0.1459378228000717, 2.241415262752462, -9.995234803676016, 0.24168108366429186, 0.4596490048249552]
