1100, -0.405863781177, [-3.9686698467105037, -2.425952825670814, 6.321319522019169, -0.8125520066887386, -6.714279185451198, -3.3660337951807078, -0.6973213932598519, 2.580395234644386, -7.4690547768501645, -7.914559297611035, -0.5562330226795473, -9.33529528710637, -8.15639521089252, 0.6899040697933856, -1.7164365489932507, -7.548393342668961, 8.524855735728988, 5.658370825804608, 1.579242533093554, 3.8078480886580346, 0.7372403685134223, -2.2579222017539093, 2.865394390051467, 6.661289993746639, -5.304181158578897, -0.5688115928347375, 3.069533500161895, -9.077558083606563, -8.562593097037217, 1.944356268139133, -6.2005286528686625, 5.6858956154888896, 1.1351370287387392, 1.4236346245921983, 3.4020483918975373, 8.7053609842235, -0.05827052592391446, -1.1663538364998032, 0.26135385133990674, 5.292888407785458, 6.526560650060879, 7.416991041972135, -4.604971648889931, -1.8567116264570456, 1.7073378165558513, -9.501706544128451, -6.495541366569375, -9.293713834086642]
1200, -0.405863781177, [-3.9686698467105037, -2.425952825670814, 6.321319522019169, -0.8125520066887386, -6.714279185451198, -3.3660337951807078, -0.6973213932598519, 2.580395234644386, -7.4690547768501645, -7.914559297611035, -0.5562330226795473, -9.33529528710637, -8.15639521089252, 0.6899040697933856, -1.7164365489932507, -7.548393342668961, 8.524855735728988, 5.658370825804608, 1.579242533093554, 3.8078480886580346, 0.7372403685134223, -2.2579222017539093, 2.865394390051467, 6.661289993746639, -5.304181158578897, -0.5688115928347375, 3.069533500161895, -9.077558083606563, -8.562593097037217, 1.944356268139133, -6.2005286528686625, 5.6858956154888896, 1.1351370287387392, 1.4236346245921983, 3.4020483918975373, 8.7053609842235, -0.05827052592391446, -1.1663538364998032, 0.26135385133990674, 5.292888407785458, 6.526560650060879, 7.416991041972135, -4.604971648889931, -1.8567116264570456, 1.7073378165558513, -9.501706544128451, -6.495541366569375, -9.293713834086642]
1300, -0.405863781177, [-3.9686698467105037, -2.425952825670814, 6.321319522019169, -0.8125520066887386, -6.714279185451198, -3.3660337951807078, -0.6973213932598519, 2.580395234644386, -7.4690547768501645, -7.914559297611035, -0.5562330226795473, -9.33529528710637, -8.15639521089252, 0.6899040697933856, -1.7164365489932507, -7.548393342668961, 8.524855735728988, 5.658370825804608, 1.579242533093554, 3.8078480886580346, 0.7372403685134223, -2.2579222017539093, 2.865394390051467, 6.661289993746639, -5.304181158578897, -0.5688115928347375, 3.069533500161895, -9.077558083606563, -8.562593097037217, 1.944356268139133, -6.2005286528686625, 5.6858956154888896, 1.1351370287387392, 1.4236346245921983, 3.4020483918975373, 8.7053609842235, -0.05827052592391446, -1.1663538364998032, 0.26135385133990674, 5.292888407785458, 6.526560650060879, 7.416991041972135, -4.604971648889931, -1.8567116264570456, 1.7073378165558513, -9.501706544128451, -6.495541366569375, -9.293713834086642]
1400, -0.415293802131, [1.132251153650063, -1.596381220031641, 4.856782370708543, -6.890123624307142, -5.818161308017318, 5.1339265690268014, 2.1505763284179817, -3.820217197270348, 3.3038079959794544, -0.8964707271587502, 4.692645516687122, 7.853463941731562, -1.496816097421804, -2.6307684377857115, 7.988509316870085, -7.263484002865755, -0.07075064285927724, -8.73771462368501, -1.461104563049789, -2.5479858769649995, 0.392817494557438, -0.42575315454066953, 3.5382371937557364, -4.300492937416038, 3.2579430738352038, 2.0564981620036127, -0.1928555034453477, -9.516986054217465, 8.458919936235151, 0.6232924078058639, -3.76002609618578, 1.5059215741749603, 8.544243849690627, 3.095284541782311, -5.751469177186648, -7.584322439271997, 0.1130210780307972, -0.8531158715865151, -8.709256141701722, 8.079484842802326, -9.354468051402216, 7.778498420220837, -9.435038804020044, -6.648506075207578, 0.016308427323650676, -1.4837241360268738, 8.437836443000947, -3.223694170923059]
1500, -0.459668219061, [-6.469734410173242, 4.053363062832272, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 8.41423097246103, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -0.8945103840688831, -9.774299876209065, 5.383175295459998, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
1600, -0.459668219061, [-6.469734410173242, 4.053363062832272, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 8.41423097246103, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -0.8945103840688831, -9.774299876209065, 5.383175295459998, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
1700, -0.46526623695, [-6.469734410173242, 4.053363062832272, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 8.41423097246103, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 5.383175295459998, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
1800, -0.46526623695, [-6.469734410173242, 4.053363062832272, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 8.41423097246103, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 5.383175295459998, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
1900, -0.46526623695, [-6.469734410173242, 4.053363062832272, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 8.41423097246103, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 5.383175295459998, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
2000, -0.46526623695, [-6.469734410173242, 4.053363062832272, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 8.41423097246103, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 5.383175295459998, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
2100, -0.478315244781, [-6.469734410173242, 4.053363062832272, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 7.1593054097233955, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 9.161415234365355, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
2200, -0.492283302562, [-4.96187389730564, -1.0131915100367541, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 7.1593054097233955, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 9.161415234365355, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
2300, -0.492283302562, [-4.96187389730564, -1.0131915100367541, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 7.1593054097233955, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 9.161415234365355, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
2400, -0.492283302562, [-4.96187389730564, -1.0131915100367541, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 7.1593054097233955, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 9.161415234365355, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
2500, -0.492283302562, [-4.96187389730564, -1.0131915100367541, 2.416916413277704, -4.682699987263849, -2.1570670643380336, 2.775952957232769, 1.0893935394115433, 6.041730581813597, 5.7037193112143285, 7.1593054097233955, -3.846719982213012, -0.222751880914137, 5.6946370454307935, -1.58270119395028, 5.428991980441889, 6.276018694131949, -6.814668801353231, -1.2382306133384426, -9.813667876658087, -3.972494743885882, -9.774299876209065, 9.161415234365355, -0.956163834671278, 8.361205618351331, 3.203767704759583, -0.5241569842771798, 6.727070591146355, 5.4701298792657855, 6.691803857621477, 4.218348965619896, 9.885081821822045, 0.3559481168591274, -4.610961390551451, -3.1292790405206317, 7.010035175607243, -8.291927351323679, -1.4211035327724963, -0.3772252690624683, 6.934163764223708, -4.396503074404864, 2.1531323848572015, 2.431708783841349, 7.012849528085962, -6.450299886955845, -7.666101241954287, 7.4725076473805885, -9.11827657602824, 4.9857020311841715]
2600, -0.498108496049, [6.7811151592841306, 1.4451098619013762, 4.266376278506394, 2.466798486987986, 3.793037045897851, 1.0380953973786915, 0.6191205688324111, 2.1619229554804673, -2.111606373929728, -1.796077370467934, 5.490975367424318, -1.80351457478815, -7.339077427337948, -2.879756841821327, 7.620944259124784, -7.875857684432474, -8.393268486499679, 2.309721474155558, 1.3578748268623766, 0.4827408487018303, 3.0834876305872783, -4.445089633912611, 3.8584298656104252, 6.974871330244468, -1.5337016293454546, 5.814316167412912, 2.9228914032190465, -8.876445734609252, 1.8486456218949134, 3.219810530593934, -8.47696145197806, -1.8032318200198003, -1.2532768559663479, -5.981701991645519, -0.14684034231795917, 6.383599123076557, 6.642386773490414, 3.0000024518950377, -0.7344728247970651, 8.100059185360145, 7.044745523387535, 3.475108247206305, -4.197187888847939, -2.050991310801442, 4.32865865616337, -9.383533331470348, -0.14764618936844576, 8.672392127212259]
2700, -0.502136083539, [6.7811151592841306, 1.4451098619013762, 4.266376278506394, 2.466798486987986, 3.793037045897851, 1.0380953973786915, 0.6191205688324111, 2.1619229554804673, -2.111606373929728, -1.796077370467934, 2.7945789215511194, -1.80351457478815, -7.339077427337948, -2.879756841821327, 7.620944259124784, -7.875857684432474, -8.393268486499679, 2.309721474155558, 1.3578748268623766, 4.029729555125769, 3.0834876305872783, -4.445089633912611, 3.8584298656104252, 6.974871330244468, -1.5337016293454546, 5.814316167412912, 2.9228914032190465, -8.876445734609252, 1.8486456218949134, 3.219810530593934, -8.47696145197806, -1.8032318200198003, -1.2532768559663479, -0.575374775523033, -0.14684034231795917, 6.383599123076557, 6.642386773490414, 3.0000024518950377, -0.7344728247970651, 8.100059185360145, 7.044745523387535, 3.475108247206305, -4.197187888847939, -2.050991310801442, 4.32865865616337, -9.383533331470348, -0.14764618936844576, 8.672392127212259]
2800, -0.502136083539, [6.7811151592841306, 1.4451098619013762, 4.266376278506394, 2.466798486987986, 3.793037045897851, 1.0380953973786915, 0.6191205688324111, 2.1619229554804673, -2.111606373929728, -1.796077370467934, 2.7945789215511194, -1.80351457478815, -7.339077427337948, -2.879756841821327, 7.620944259124784, -7.875857684432474, -8.393268486499679, 2.309721474155558, 1.3578748268623766, 4.029729555125769, 3.0834876305872783, -4.445089633912611, 3.8584298656104252, 6.974871330244468, -1.5337016293454546, 5.814316167412912, 2.9228914032190465, -8.876445734609252, 1.8486456218949134, 3.219810530593934, -8.47696145197806, -1.8032318200198003, -1.2532768559663479, -0.575374775523033, -0.14684034231795917, 6.383599123076557, 6.642386773490414, 3.0000024518950377, -0.7344728247970651, 8.100059185360145, 7.044745523387535, 3.475108247206305, -4.197187888847939, -2.050991310801442, 4.32865865616337, -9.383533331470348, -0.14764618936844576, 8.672392127212259]
2900, -0.502136083539, [6.7811151592841306, 1.4451098619013762, 4.266376278506394, 2.466798486987986, 3.793037045897851, 1.0380953973786915, 0.6191205688324111, 2.1619229554804673, -2.111606373929728, -1.796077370467934, 2.7945789215511194, -1.80351457478815, -7.339077427337948, -2.879756841821327, 7.620944259124784, -7.875857684432474, -8.393268486499679, 2.309721474155558, 1.3578748268623766, 4.029729555125769, 3.0834876305872783, -4.445089633912611, 3.8584298656104252, 6.974871330244468, -1.5337016293454546, 5.814316167412912, 2.9228914032190465, -8.876445734609252, 1.8486456218949134, 3.219810530593934, -8.47696145197806, -1.8032318200198003, -1.2532768559663479, -0.575374775523033, -0.14684034231795917, 6.383599123076557, 6.642386773490414, 3.0000024518950377, -0.7344728247970651, 8.100059185360145, 7.044745523387535, 3.475108247206305, -4.197187888847939, -2.050991310801442, 4.32865865616337, -9.383533331470348, -0.14764618936844576, 8.672392127212259]
3000, -0.505790263649, [6.7811151592841306, 1.4451098619013762, 4.266376278506394, 2.466798486987986, 3.793037045897851, 1.0380953973786915, 0.6191205688324111, 2.1619229554804673, -2.111606373929728, -1.796077370467934, 2.7945789215511194, -1.80351457478815, -7.339077427337948, -2.879756841821327, 7.620944259124784, -7.875857684432474, -8.393268486499679, 1.412956151201163, 1.3578748268623766, 4.029729555125769, 3.0834876305872783, -4.445089633912611, 3.8584298656104252, 6.974871330244468, -1.5337016293454546, 5.814316167412912, 2.9228914032190465, -8.876445734609252, 1.8486456218949134, 3.219810530593934, -8.47696145197806, -1.8032318200198003, -1.2532768559663479, -0.575374775523033, -0.14684034231795917, 6.383599123076557, 6.642386773490414, 3.0000024518950377, -0.7344728247970651, 8.100059185360145, 7.044745523387535, 3.475108247206305, -4.197187888847939, -2.050991310801442, 4.32865865616337, -9.383533331470348, -0.14764618936844576, 8.672392127212259]
