1100, -0.478178490181, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -1.3362733620702718, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 6.245802828774238, 1.8313175945967313, 3.078324789728306, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.058753510701548, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, 3.7738394371350186, 4.569441480291897, -1.0020860965252467, -6.016586108096383, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 3.2851401136401552, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 9.300551616834486]
1200, -0.479298576472, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -1.3362733620702718, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 6.245802828774238, 1.8313175945967313, 3.078324789728306, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, 3.7738394371350186, 4.569441480291897, -1.0020860965252467, -6.016586108096383, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 3.2851401136401552, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 9.300551616834486]
1300, -0.479298576472, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -1.3362733620702718, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 6.245802828774238, 1.8313175945967313, 3.078324789728306, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, 3.7738394371350186, 4.569441480291897, -1.0020860965252467, -6.016586108096383, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 3.2851401136401552, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 9.300551616834486]
1400, -0.479298576472, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -1.3362733620702718, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 6.245802828774238, 1.8313175945967313, 3.078324789728306, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, 3.7738394371350186, 4.569441480291897, -1.0020860965252467, -6.016586108096383, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 3.2851401136401552, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 9.300551616834486]
1500, -0.479298576472, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -1.3362733620702718, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 6.245802828774238, 1.8313175945967313, 3.078324789728306, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, 3.7738394371350186, 4.569441480291897, -1.0020860965252467, -6.016586108096383, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 3.2851401136401552, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 9.300551616834486]
1600, -0.490075728782, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -1.3362733620702718, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 6.245802828774238, 1.8313175945967313, 1.262237724439673, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, 3.7738394371350186, 4.569441480291897, 7.752523575606841, -6.016586108096383, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 3.2851401136401552, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 9.300551616834486]
1700, -0.492474716934, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -1.3362733620702718, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 6.245802828774238, 1.8313175945967313, 1.262237724439673, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, 3.7738394371350186, 4.569441480291897, 1.4779387403043505, -6.016586108096383, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 3.2851401136401552, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 4.1219148527771186]
1800, -0.493661757104, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -0.3400322033481835, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 4.475351025023928, 7.979007880893011, 1.262237724439673, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, -1.2867491887270237, 4.569441480291897, 1.4779387403043505, 1.3138663770310712, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 1.8212860717275312, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 4.1219148527771186]
1900, -0.493661757104, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -0.3400322033481835, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 4.475351025023928, 7.979007880893011, 1.262237724439673, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, -1.2867491887270237, 4.569441480291897, 1.4779387403043505, 1.3138663770310712, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 1.8212860717275312, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 4.1219148527771186]
2000, -0.493661757104, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -0.3400322033481835, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 4.475351025023928, 7.979007880893011, 1.262237724439673, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, -1.2867491887270237, 4.569441480291897, 1.4779387403043505, 1.3138663770310712, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 1.8212860717275312, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 4.1219148527771186]
2100, -0.493661757104, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -0.3400322033481835, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 4.475351025023928, 7.979007880893011, 1.262237724439673, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, -1.2867491887270237, 4.569441480291897, 1.4779387403043505, 1.3138663770310712, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 1.8212860717275312, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 4.1219148527771186]
2200, -0.493661757104, [0.03619584484490623, -6.021431368722596, -7.73857333540678, -7.941742870687756, 1.0447452723977213, -4.970109023535967, -7.524392372568954, 4.23982336795811, 1.2676897702698948, 2.1766175589309245, -5.489108672643777, -3.8997377829665254, -4.187375317099111, -0.3400322033481835, -1.6828389999415594, 0.8173913613895323, 9.470289815892578, -2.1026877141900977, -9.394919963952997, -2.8755262192961597, 0.0425742763916519, -2.603571016046275, 0.4200798376306025, 4.475351025023928, 7.979007880893011, 1.262237724439673, 9.827549761887363, -8.89889654262159, 7.430182491583931, -2.3940768392080454, 5.388245236804963, 5.2543732629396604, 3.4927288693471823, -7.979139062341161, 9.038926756871161, -3.28992737218056, -3.0470264586156617, -1.2867491887270237, 4.569441480291897, 1.4779387403043505, 1.3138663770310712, 6.0277006575100645, -6.5103775971877855, -7.564668831447696, 8.37346075116029, -6.544923131779925, -0.9377897332470952, 1.8212860717275312, -2.0132289533720726, -7.788151843485009, 4.646180381715368, -2.557703486289892, 9.877643407907474, -4.495679982057892, 4.1219148527771186]
2300, -0.514075152154, [-8.241687824855815, -5.203906892846411, 8.623682418611128, 5.196673694610817, 7.21614476467115, -0.653563230155177, -4.118839856628046, 8.317470204281681, -1.3903541797465915, 3.070624144723228, 1.2811019343676673, 9.78363773269433, 0.02766477906234499, -3.940259860745894, 5.479764113441986, -2.039181992037858, -3.876125950517627, -3.3250767592625086, 7.1538907522890245, -0.3421033115559684, 0.5958496701740195, 6.773175271675934, 5.505165868551071, -7.645683906660996, -4.726238804765567, 0.08534835646890038, -1.2071941685606293, -2.5382945779644945, 0.5139197338452224, 2.6602675562742384, -1.9790667907666855, 7.568403521117615, 0.023048057031715308, 0.151685940540071, 6.7533762434643165, 0.1763528470643032, 9.049653459177785, 4.456230420654033, 0.39321584211168403, 0.0914265033838415, -1.9466136047496976, 2.360942626329254, 6.404135653701651, 5.681533437552789, -3.0451704595479185, -8.320183575850244, -5.792659423766684, 1.594863310469638, 2.435217179491148, 6.91943170781078, 3.888363636874893, -1.218604952477607, 9.758734577894858, 0.362499925775938, 0.5913239388499898]
2400, -0.514075152154, [-8.241687824855815, -5.203906892846411, 8.623682418611128, 5.196673694610817, 7.21614476467115, -0.653563230155177, -4.118839856628046, 8.317470204281681, -1.3903541797465915, 3.070624144723228, 1.2811019343676673, 9.78363773269433, 0.02766477906234499, -3.940259860745894, 5.479764113441986, -2.039181992037858, -3.876125950517627, -3.3250767592625086, 7.1538907522890245, -0.3421033115559684, 0.5958496701740195, 6.773175271675934, 5.505165868551071, -7.645683906660996, -4.726238804765567, 0.08534835646890038, -1.2071941685606293, -2.5382945779644945, 0.5139197338452224, 2.6602675562742384, -1.9790667907666855, 7.568403521117615, 0.023048057031715308, 0.151685940540071, 6.7533762434643165, 0.1763528470643032, 9.049653459177785, 4.456230420654033, 0.39321584211168403, 0.0914265033838415, -1.9466136047496976, 2.360942626329254, 6.404135653701651, 5.681533437552789, -3.0451704595479185, -8.320183575850244, -5.792659423766684, 1.594863310469638, 2.435217179491148, 6.91943170781078, 3.888363636874893, -1.218604952477607, 9.758734577894858, 0.362499925775938, 0.5913239388499898]
2500, -0.514075152154, [-8.241687824855815, -5.203906892846411, 8.623682418611128, 5.196673694610817, 7.21614476467115, -0.653563230155177, -4.118839856628046, 8.317470204281681, -1.3903541797465915, 3.070624144723228, 1.2811019343676673, 9.78363773269433, 0.02766477906234499, -3.940259860745894, 5.479764113441986, -2.039181992037858, -3.876125950517627, -3.3250767592625086, 7.1538907522890245, -0.3421033115559684, 0.5958496701740195, 6.773175271675934, 5.505165868551071, -7.645683906660996, -4.726238804765567, 0.08534835646890038, -1.2071941685606293, -2.5382945779644945, 0.5139197338452224, 2.6602675562742384, -1.9790667907666855, 7.568403521117615, 0.023048057031715308, 0.151685940540071, 6.7533762434643165, 0.1763528470643032, 9.049653459177785, 4.456230420654033, 0.39321584211168403, 0.0914265033838415, -1.9466136047496976, 2.360942626329254, 6.404135653701651, 5.681533437552789, -3.0451704595479185, -8.320183575850244, -5.792659423766684, 1.594863310469638, 2.435217179491148, 6.91943170781078, 3.888363636874893, -1.218604952477607, 9.758734577894858, 0.362499925775938, 0.5913239388499898]
2600, -0.514075152154, [-8.241687824855815, -5.203906892846411, 8.623682418611128, 5.196673694610817, 7.21614476467115, -0.653563230155177, -4.118839856628046, 8.317470204281681, -1.3903541797465915, 3.070624144723228, 1.2811019343676673, 9.78363773269433, 0.02766477906234499, -3.940259860745894, 5.479764113441986, -2.039181992037858, -3.876125950517627, -3.3250767592625086, 7.1538907522890245, -0.3421033115559684, 0.5958496701740195, 6.773175271675934, 5.505165868551071, -7.645683906660996, -4.726238804765567, 0.08534835646890038, -1.2071941685606293, -2.5382945779644945, 0.5139197338452224, 2.6602675562742384, -1.9790667907666855, 7.568403521117615, 0.023048057031715308, 0.151685940540071, 6.7533762434643165, 0.1763528470643032, 9.049653459177785, 4.456230420654033, 0.39321584211168403, 0.0914265033838415, -1.9466136047496976, 2.360942626329254, 6.404135653701651, 5.681533437552789, -3.0451704595479185, -8.320183575850244, -5.792659423766684, 1.594863310469638, 2.435217179491148, 6.91943170781078, 3.888363636874893, -1.218604952477607, 9.758734577894858, 0.362499925775938, 0.5913239388499898]
